x1,x2,x3,x4,x5,y
-0.40527878896688274,-0.8272319649822396,0.8758836002549545,0.6168989706432092,0.44932357074522694,2.6634044156554944
-0.1560257819941415,0.5055643101412683,-0.6152067954046035,0.9818722358428418,1.3841474339445672,0.8157520717153575
0.30588707948166544,-0.1724548350867713,0.2548598330406109,0.983477724735452,0.25253024850944905,-0.029203070915425955
1.1417010929873586,1.1228873724102033,0.5012690588753432,-0.2684543989788806,0.6031280590366913,0.22687133338247722
0.9761957227105602,1.2433844366574527,1.1865785287552664,1.232480923417612,-0.9655503338637846,0.9529114987382259
2.201382834556152,0.4059424258740791,0.2571668724594797,-0.07999910695977436,0.021266253877376278,1.0040662193538568
-1.0103789098146285,-2.725713461308393,0.6098238420598647,0.4280632951849166,1.0437803469562497,2.7959757224720567
-0.9690174285782529,-0.7821719662673422,0.06814969852054742,0.07954840103317475,0.24724105897309595,0.34125314809947294
-1.0881294930602845,-0.38459421431403723,0.1922843423885814,1.4550737139905823,-0.7007082708714016,1.2606532856403356
0.03218989692920814,0.7652018519290464,0.1756779739186794,1.0337963890632846,-0.5539830594021683,1.832576188696871
0.23122177116053957,1.3852301095698787,-0.6986009088223233,1.0381003122942258,-1.6629391415181745,0.8320311479442656
-1.3168539838945073,0.9612617525727112,0.8014945034539444,-0.8990930216403655,-0.6744534634139473,1.455557209464069
-0.637690042254619,0.3571579486035484,1.4290819486911812,1.3360221446724752,-0.3080730407469412,3.336960316218164
-0.9690554404476114,0.8883478795912236,-1.7146455425093228,0.1330006487701263,-0.4332594768093572,-3.541182208221997
1.8024694709734272,1.7331609930702059,0.03810925114372425,-1.1204140279249315,-0.08546719900135892,3.123685738080979
2.9160806416716345,-0.5993898494740852,0.38848466413620114,0.3825098282656917,-0.13796862525194165,-8.705596752662712
0.22863556284573414,0.05032758492978393,-1.3026692042700658,0.9316668933010471,-0.9312200617086371,-0.41897289807767396
-1.6489869440457703,0.3826784137681033,-1.28006339990587,-0.7133485284687502,-1.6294523474867346,-2.74008293006446
1.1951659973936952,-1.427676065318754,-1.0188811587286184,1.3689803555559603,-1.7415923647070592,-1.8731486067939134
0.26308819318481086,2.1905933738783014,-0.236116821144628,-1.8331791663309327,-0.7839326144034453,5.405340913485513
1.4228894797552265,-0.2639715753698203,-0.5414960067862525,0.8703247638478009,-1.6098199357492076,-0.9383226565366622
-1.5653194551513439,0.5428575080532243,-0.9012697495765782,-1.8301831752755169,-0.399656772599115,-1.5683467080647546
-0.9387738583198644,0.0540327208342342,-0.6991439247614745,2.245295631925771,-1.1872243114044965,-1.2360853007550547
-1.7571641659487471,0.03632148747525216,-1.279569207584009,-0.9966023012009515,-0.20638886350094446,-1.2653813359704555
1.3350072998280706,-0.7663439723784976,1.5531904457071586,0.46028098960499086,1.6711062653541338,-6.657452858382721
0.46654593416670725,0.3184269068090178,-2.3897549096163266,-0.6039561074083716,0.3998967918447982,2.9945262162190076
1.3677531736967463,-0.30559280922898713,1.2746464435589642,0.24101921034616614,0.6440299779229153,-4.391292225651271
0.21433989025032357,0.09277765761156129,1.4133542852110588,0.09932085602981267,0.8154209180717658,-2.2234318259850907
0.5830659411815394,0.4456470785042002,-1.1517750136997258,-0.20511100292459575,-0.9143465601991378,1.8343186845257704
0.9517187810766579,-0.24310681884965613,0.8542277444199612,1.469484333957566,0.23507222978031317,-1.0384404490211183
-0.5471502563781155,-0.6530805735776538,-1.0420126483986956,-1.5615873251132837,-0.21131434798905005,0.29312886324447474
0.3405090624389214,-0.3534561894788761,-1.7487182244259265,-1.3794950517426046,0.7339599701412406,1.1687352614040174
-1.4566121494146322,-2.132087285929243,-0.6726609542296358,0.4776497953153002,0.8669012452155193,0.8489829628672754
-1.1101030670601997,-0.6377219763581514,1.940984991211237,1.18955637452029,-0.3491780332515458,6.655859823145709
0.5958588120906281,-0.7126392083671769,-1.2880679394529964,1.9175663751536947,0.12067280494964008,-1.3100546172459615
-0.8636778335997072,0.29899232267800946,-0.6558426645110791,-1.879309416139462,-0.7093204731744918,0.2505697826716654
-0.8493863437363552,0.8802188549955519,-0.461639112620861,-1.5588535514001693,0.7766916445657464,-3.10059319654194
1.8305330177334678,-0.16536979447382927,-1.0713653733334005,0.6323366698570282,-0.3299284421163156,1.6309119307298525
-0.5284622194560912,-0.6495474000171452,2.4929795242290353,-0.39352615082547215,-0.3797184171929246,3.479161201492742
0.6619400433757289,-0.1518407953044761,-1.9628595782440181,-1.8135544160118204,-0.17967863070345477,1.191035158988195
-3.136652468097866,-1.0141152250195171,-1.847814276521497,0.08035673304743143,-0.5928710664724975,-4.041027452707273
-0.7442451107616668,-0.4464711280940251,-0.700124688370502,0.5681759252041246,-0.5370212076431382,1.2487020331581011
-1.3410614844448738,1.1870878385429793,-1.6805376679770716,-0.2014183621045173,1.0260660192052355,-2.2635777390463887
-1.8732696265578177,0.683405656672684,0.4971554647456608,0.17343641637496157,1.0695719484176605,2.213673511488722
-0.22060978524303354,0.8875648075363702,0.5202756713012431,2.124645825766549,-0.2254635954226104,2.6819719438578526
0.6274178162008842,-0.36867967428731196,2.0796740945431944,0.31973653098474214,-1.0972467847563518,-2.9433014964256845
-0.42519085041631316,1.3483546499620613,-0.5263475753857929,-1.5923329572171485,0.04476977761179102,-0.3984377518113643
-1.3933740591460868,0.6165506580844238,1.1835657482718567,1.4622732806402754,-1.2099588497453515,4.681308585316172
1.3230235526757785,-0.31979485575619176,-1.405406841843527,-0.6871823637683129,-0.08435949215302639,3.2013158027857003
0.49127360822286453,-0.7703818791047238,1.074557007566996,2.079204405661958,0.8254436237460177,-3.8706315917761405
0.5503588787569268,-0.46525159201462185,-0.5334698168466783,1.7300128613161763,0.07529886043516995,-0.544936368929576
0.6841012095658908,0.4103025683138945,-1.4950413749373042,0.5551260028695416,-2.042583996020868,0.204034334179505
-0.7169655250553424,0.9978527599329681,-1.168089940904491,2.397798949259288,0.10074628043579201,0.5707565432298682
-0.5306288731061003,0.5008498186888188,1.7474024096472809,-1.2392750065211902,-0.46527848396173543,1.7613543714784763
2.67978094692749,-0.06595587038154192,0.20269776093514227,-1.2915112120000845,0.15965125051573767,-3.887168553088047
0.7496331198706211,0.2978738004568461,0.6199980317943344,0.36803859573722947,0.06819038921842747,-1.2423778865675634
-0.45671201957713997,2.714255057170823,1.8030223732567845,0.7279240172763788,0.10057545662507437,3.1349863173732633
0.24662060597007582,1.0391407712990104,0.8312861918703636,-1.1196351759021665,0.049433418892100546,0.8643000770530096
0.009803702443169502,0.80936497490352,0.6827260371604277,-0.9926741202343168,0.18310033625975694,-0.016730748039472054
-1.3154611338622428,0.8343944028273806,1.47583167293516,-1.6795830989622498,0.618716845336118,4.70866594127069
-0.9344015004235529,0.2526145551552619,-0.5432454679878339,0.2693705062433327,0.9240232367275422,2.4021241435727374
-0.6075720476217744,-1.2168005239915698,-0.0707744533610136,-0.08146783569133006,1.765656014942197,0.3416131206404954
